elev,season,depot_encounter,removal_from_depot,total_removal,species_removed
1.16377165785525,Wet Season,18.010225346807776,36.06575669589098,18.357497849870313,18.10118612879642
1.4303097490919754,Wet Season,17.666139957420235,32.70587762950633,16.634632775475033,16.55791897420556
1.932133408379741,Wet Season,17.987196182323544,37.32602402753509,19.29474480963305,18.40884245304054
2.7705194749869406,Wet Season,23.597106105275536,39.21415139073938,20.242462419498274,18.346134985474404
1.0042048275936395,Wet Season,17.20359630437522,33.08187061383805,19.7193208050428,16.004180478936426
2.7459742124192417,Wet Season,23.778721812752686,36.24326862180558,23.404180511786443,18.14561176753616
2.8616881715133786,Wet Season,21.337507185458428,36.47944293514893,23.943160392661586,22.005102062539663
2.151994481217116,Wet Season,19.076754640056112,32.394109249836134,19.56360319393328,16.764725693191803
2.072785109747201,Wet Season,19.989039637807746,31.106684243702333,19.74892510015541,15.66990059119944
0.6544656761689112,Wet Season,20.66145759995917,37.70785887262985,19.096764722911693,20.306761680462174
1.0149364372482523,Wet Season,20.564238999218073,35.61995423687304,18.71752245489218,16.41389916111764
0.9413918813224882,Wet Season,19.071915541989668,33.73147170790778,20.51440049054551,18.17921694784554
2.217557116644457,Wet Season,20.801880591408775,35.32693937028553,21.996602851329495,18.358383016141836
1.4602592955343425,Wet Season,20.426276695065653,32.50133253360702,18.54228093229042,13.701184727245085
2.424603549996391,Wet Season,19.432767494604125,40.697404431786964,20.579167977665882,16.582695358581947
1.744248105213046,Wet Season,15.859772702956114,31.838293176189747,16.604834676803815,15.522132016310483
2.294046270661056,Wet Season,20.2349807842289,35.03177349242904,17.266355958192236,14.880756884650811
2.979765237076208,Wet Season,24.347702357698616,40.31939811628592,23.22493642043369,22.97255303437059
1.4500879485858604,Wet Season,17.171697128608596,34.4939602257616,20.765639851529045,12.695974775052456
2.4436130532994866,Wet Season,20.054596148157977,35.575969777779825,22.4655011546806,21.172111390001426
2.836763077764772,Wet Season,22.31186328463297,34.16300603020556,23.171775324718556,19.609413386220027
1.030356303206645,Wet Season,20.365197100584087,31.38446683587202,18.062075039058612,19.26829002144577
2.129184415214695,Wet Season,21.741442593221574,35.15507687698988,18.599658886203258,15.61257931008238
0.81388773990329355,Wet Season,21.64657083125663,34.6401591434337,21.656223822183243,14.717676429353913
1.16805167181883,Wet Season,17.721542858763062,31.699270752509605,18.02901301957077,15.631334812922432
1.7773992458824068,Dry Season,6.573606724619822,27.048648313062323,5.078822053894459,9.96707778981888
1.1440531520638615,Dry Season,4.609850529945769,25.719859672769147,6.332258549458745,12.134725910606514
0.6161522173788399,Dry Season,3.436027411488812,23.875159005335217,7.6617857717274775,10.684472621306849
1.5446406458504498,Dry Season,3.7810101845209934,24.285606847124903,7.199116019559844,8.482515540666775
2.6350037556840107,Dry Season,3.111611045224153,21.785230969433822,6.175968386490199,3.1896805191318576
1.368076694314368,Dry Season,5.153253590151678,23.882548116051286,2.5702858661665595,14.028255888950977
0.828605801332742,Dry Season,2.9353586731409687,27.113205253088125,6.080938785767055,9.447279979191283
1.436217161361128,Dry Season,6.14999859018846,24.84447281532967,5.526855812244618,10.169660876850717
2.0785505709936842,Dry Season,1.8754059771275906,23.143340445932182,1.9776940825166798,8.885395094409347
1.475197334191762,Dry Season,5.724791630328619,29.85025715359625,6.153721394045366,10.131892754654942
2.2240696219960228,Dry Season,1.6277199376766442,26.550820339496713,4.383110375319784,8.371867921212482
2.2235335311852396,Dry Season,4.0995633557953255,25.22422140764248,7.630690233408141,9.542904895977573
1.8872515578987077,Dry Season,4.0371203164168765,28.21064622272493,3.5615161260975596,8.293186637351601
1.5740610194625333,Dry Season,3.849613396463525,27.926648260575394,4.2933794499684295,6.413387202730602
1.6318001570180058,Dry Season,5.051049600729262,24.926357059961752,3.312624161669172,11.140519691333804
1.266108147217892,Dry Season,1.0972771240521517,30.33820090449311,4.571788052539095,11.965486026411266
1.9458848600042984,Dry Season,7.402889091467695,25.53966840714854,5.853746026403246,8.432241328979343
2.7759257606230676,Dry Season,0,21.471993759953587,1.8574867141399911,4.8144035491638215
0.8565102053107694,Dry Season,3.255075625906832,24.893337224943163,5.84288276481495,9.46661904020725
1.5376190632814541,Dry Season,2.9098465306717753,26.556763419222154,2.725521168148536,9.052268466969508
1.0273143766680732,Dry Season,3.0518716381901028,30.16946643869572,2.4575408149615154,5.087072826927321
1.571875927154906,Dry Season,9.327521831477581,26.36479347600831,8.03550415390945,9.157452459581426
0.831724938005209,Dry Season,4.155766370662896,26.03497274212322,2.089280200667094,6.8603744634201
1.6502411146648228,Dry Season,2.5936609076601673,26.011956097815755,5.9902113931638485,8.484324808808008
2.857392648118548,Dry Season,0,23.37192243757676,2.2777720200920077,4.72677939703814
